ell_or_theta,measured_statistic
71.0620606901,0.000192825858513
89.4588398538,0.000153627892414
112.617855735,0.000112589782608
141.767075414,0.000114530980242
178.463918962,7.8900814683e-05
224.64479915,5.57237843716e-05
