z,dndz
0.0051,0.010653785937730104
0.015099999999999999,0.03189172522536205
0.0251,0.05396525556693349
0.035100000000000006,0.08261210219949641
0.0451,0.11475450474104038
0.0551,0.15231432261562577
0.0651,0.19199097116019548
0.07510000000000001,0.2306649104400398
0.0851,0.27304330339233873
0.0951,0.3213126132749013
0.10510000000000001,0.38774210206309584
0.1151,0.47155188477323773
0.1251,0.5673245460722778
0.1351,0.7172713607017375
0.1451,0.9065745139718204
0.1551,1.0660052870637464
0.1651,1.254361437139356
0.17509999999999998,1.4574239897642562
0.1851,1.5990984529590584
0.1951,1.7310939864460912
0.2051,1.8574353538017196
0.21509999999999999,1.9603244655767824
0.2251,2.079340484692861
0.23509999999999998,2.1634705773069847
0.24509999999999998,2.2095394974141866
0.2551,2.257349232217068
0.2651,2.3223582162135523
0.2751,2.4468752097680753
0.2851,2.5776869892622685
0.2951,2.5871709477244753
0.3051,2.4246345612157296
0.3151,2.2795202481815844
0.3251,2.2930568232554336
0.3351,2.347314535691198
0.3451,2.4000264046771984
0.35509999999999997,2.474115478126518
0.3651,2.553148465311567
0.3751,2.6281845419553322
0.3851,2.6914248582209983
0.3951,2.729667075456276
0.4051,2.7999820626452516
0.4151,2.965930445957597
0.4251,2.950095995485481
0.4351,2.731338257564184
0.4451,2.485841605916766
0.4551,2.273810375979655
0.4651,2.170197085291184
0.47509999999999997,2.070622484696748
0.4851,1.9656026157341848
0.4951,1.8545247116304668
0.5051,1.7388371302126246
0.5151,1.7530003985768958
0.5251,1.710984095081265
0.5351,1.5009443571561034
0.5451,1.2731204562994496
0.5551,1.0645012231659965
0.5651,0.8915338750005496
0.5751,0.7299723447213892
0.5851,0.5848998112399736
0.5951,0.46861338956673776
0.6051,0.3790101755493611
0.6151,0.3186805014548563
0.6251,0.2729179647340789
0.6351,0.23643048871214123
0.6451,0.19941380502266118
0.6551,0.1669928721297152
0.6651,0.14198084658189752
0.6751,0.1250601277396238
0.6851,0.10358543765330912
0.6951,0.08830804788384353
0.7051000000000001,0.07825310220139632
0.7151,0.07420048558984277
0.7251,0.06730685939480072
0.7351,0.05985617249710791
0.7451,0.0526840159509279
0.7551,0.044954798701936485
0.7651,0.040178003176938745
0.7751,0.034732734808731534
0.7851,0.03143215014571278
0.7951,0.031251105417231244
0.8051,0.027128856217933376
0.8151,0.024162507976465807
0.8251000000000001,0.02423214056413873
0.8351,0.021934265165987732
0.8451,0.02093155590120923
0.8551,0.02112652714709326
0.8651,0.021781073472703884
0.8751,0.022574884973910258
0.8851,0.02217101596450765
0.8951,0.02069480510254651
0.9051,0.019093255582517066
0.9151,0.015750891366737477
0.9251,0.012728837054981628
0.9351,0.01194895207135625
0.9451,0.01030562299861952
0.9551000000000001,0.01157293609707993
0.9651,0.012171776352348722
0.9751,0.013007367406315931
0.9851,0.014079709258945859
0.9951,0.017004277947599043
1.0050999999999999,0.018759019160912334
1.0151000000000001,0.022171015964561197
1.0251,0.023368696475152332
1.0351000000000001,0.023883977625095802
1.0451,0.024886686889838604
1.0551000000000001,0.028131565482622627
1.0651,0.0315296357686905
1.0751000000000002,0.03293621404272881
1.0851,0.03473273480871369
1.0951000000000002,0.03917529391228519
1.1051,0.03978806068499218
1.1151000000000002,0.041055373783541835
1.1251,0.04300508624282841
1.1351000000000002,0.04421669327094699
1.1451,0.04904919486614376
1.1551,0.05197376355508255
1.1651,0.05670877952728375
1.1750999999999998,0.055427539911349445
1.1851,0.04927201914729688
1.1950999999999998,0.03450991052772121
1.2051,0.0237447124493751
1.2150999999999998,0.015904083060021324
1.2251,0.01116906708765947
1.2350999999999999,0.010417035139124682
1.2451,0.009428252391909324
1.2550999999999999,0.009748562295950914
1.2651000000000001,0.00892689775961825
1.2751,0.008341984021805502
1.2851000000000001,0.0075620990381979735
1.2951,0.006364418527481889
1.3051000000000001,0.00607196165863799
1.3151,0.005709872201871267
1.3251000000000002,0.006155520764088262
1.3351,0.006058035141003446
1.3451000000000002,0.006559389773490872
1.3551,0.006726507984123663
1.3651000000000002,0.007325348239535255
1.3751,0.007770996801627301
1.3851000000000002,0.007534246003071683
1.3951,0.007102523958507083
1.4051,0.007227862616539689
1.4151,0.007979894565110179
1.4250999999999998,0.008300204469187467
1.4351,0.009052236417650855
1.4450999999999998,0.008912971242019403
1.4551,0.009637150155427902
1.4650999999999998,0.009483958462197606
1.4751,0.00938647283930914
1.4850999999999999,0.010110651752592688
1.4951,0.010779124595855706
1.5050999999999999,0.011433670921359228
1.5151000000000001,0.011433670921394927
1.5251,0.011447597439047323
1.5351000000000001,0.011001948876901728
1.5451,0.01168434823753154
1.5551000000000001,0.010876610218726322
1.5651,0.011029801912028018
1.5751000000000002,0.011182993605186915
1.5851,0.011851466448414233
1.5951000000000002,0.0115172300267381
1.6051,0.011851466448414233
1.6151000000000002,0.011698274755148235
1.6251,0.011837539930851088
1.6351000000000002,0.011336185298417211
1.6451,0.012478159738809315
1.6551000000000002,0.012255335457816843
1.6651,0.011795760378072402
1.6750999999999998,0.013202338652271365
1.6851,0.012700984019855338
1.6950999999999998,0.012241408940182297
1.7051,0.01316055909963548
1.7150999999999998,0.011879319483397722
1.7251,0.011712201272711381
1.7350999999999999,0.011935025553828804
1.7451,0.011447597438958073
1.7550999999999999,0.011182993605258316
1.7651000000000001,0.010946242806559897
1.7751,0.009957460059469491
1.7851000000000001,0.010403108621525835
1.7951,0.010904463253941862
1.8051000000000001,0.01030562299854812
1.8151,0.009804268366203494
1.8251000000000002,0.009344693286512603
1.8351,0.010723418525585275
1.8451000000000002,0.00995746005941594
1.8551,0.010124578270298633
1.8651000000000002,0.01024991692834909
1.8751,0.010013166129686371
1.8851000000000002,0.009804268366167794
1.8951,0.009971386577086187
1.9051000000000002,0.009804268366149943
1.9151,0.009275060698732579
1.9250999999999998,0.009316840251457714
1.9351,0.009734635778441319
1.9450999999999998,0.009609297120230212
1.9551,0.009107942487903435
1.9650999999999998,0.008829412136658383
1.9751,0.009275060698732579
1.9850999999999999,0.009748562295950914
1.9951,0.009665003190572043
2.0051,0.00955359105003118
2.0151000000000003,0.009177575075772711
2.0251000000000006,0.009094015970447391
2.0351000000000004,0.009372546321585344
2.0451,0.009372546321745995
2.0551,0.00987390095403707
2.0651,0.009943533541888495
2.0751000000000004,0.009692856225662632
2.0851,0.009943533541870647
2.0951,0.009233281146078843
2.1051,0.009567517567612177
2.1151000000000004,0.00952573801488704
2.1251,0.009247207663606288
2.1351,0.009483958462269005
2.1451000000000002,0.009107942487814186
2.1551000000000005,0.008662293925864942
2.1651000000000002,0.00887119168936567
2.1751,0.008592661337995666
2.1851000000000003,0.008926897759564699
2.1951000000000005,0.00855088178534193
2.2051000000000003,0.008676220443374535
2.2151,0.008035600635398458
2.2251000000000003,0.00898260382981728
2.2351000000000005,0.008676220443463787
2.2451000000000003,0.008272351433971927
2.2551,0.0077292172489557154
2.2651000000000003,0.008300204469080367
2.2751000000000006,0.008188792328575206
2.2851000000000004,0.00809130670568674
2.2951,0.007603878590869559
2.3051000000000004,0.00774314376648316
2.3151,0.007882408942150311
2.3251000000000004,0.007993821082691173
2.3351,0.00768743769626628
2.3451,0.007200009581413399
2.3551,0.007172156546340658
2.3651000000000004,0.007840629389460877
2.3751,0.007116450476052378
2.3851,0.006461904150477455
2.3951000000000002,0.006921479230168346
2.4051000000000005,0.006921479230079095
2.4151000000000002,0.006949332265223236
2.4251,0.006517610220801436
2.4351000000000003,0.00644797763287861
2.4451000000000005,0.0068239936071727795
2.4551000000000003,0.006169447281508606
2.4651,0.0059744760357673754
2.4751000000000003,0.0061555207639276115
2.4851000000000005,0.0057516517546321025
2.4951000000000003,0.005946623000569685
2.5051,0.0056123865789471
2.5151000000000003,0.0056123865789828005
2.5251000000000006,0.005598460061437506
2.5351000000000004,0.005264223639743521
2.5451,0.005431341850572663
2.5551000000000004,0.00509710542905718
2.5651,0.0047489424899607
2.5751000000000004,0.004790722042489486
2.5851,0.004108322681931073
2.5951,0.003969057506174671
2.6051,0.004498265173734838
2.6151000000000004,0.0040247635764451015
2.6251,0.004233661339910129
2.6351,0.004553971244005268
2.6451000000000002,0.004052616611678493
2.6551000000000005,0.003955130988593676
2.6651000000000002,0.003955130988647226
2.6751,0.004331146962923546
2.6851000000000003,0.0035930415319519017
2.6951000000000005,0.0031891725225671424
