ell_or_theta,measured_statistic
71.0619378005,0.000188583018966
89.4582751725,0.00013425583468
112.616081697,0.000116696015785
141.765805695,0.000107541674035
178.461468664,8.9079036052e-05
224.639959928,8.31368062664e-05
