z,dndz
0.0051,0.006840606245547793
0.015099999999999999,0.019402909164880917
0.0251,0.029523954836732313
0.035100000000000006,0.04198453870408687
0.0451,0.05538602380224193
0.0551,0.0727799816905497
0.0651,0.08895331095511576
0.07510000000000001,0.11072118807849314
0.0851,0.13152273420807675
0.0951,0.15936832468716497
0.10510000000000001,0.18706133658828536
0.1151,0.20735428745797865
0.1251,0.20760858508793772
0.1351,0.19377479401887615
0.1451,0.19407995117481047
0.1551,0.2036161122977886
0.1651,0.20407384803168968
0.17509999999999998,0.19878445732879976
0.1851,0.2022937646220382
0.1951,0.2024972027259909
0.2051,0.20148001220620787
0.21509999999999999,0.19639405960729112
0.2251,0.19621605126632408
0.23509999999999998,0.1931644797069734
0.24509999999999998,0.1930373308920016
0.2551,0.18818024616003273
0.2651,0.1856626996235661
0.2751,0.18477265791875436
0.2851,0.19189299155724782
0.2951,0.19423252975274527
0.3051,0.19494456311659636
0.3151,0.18118706133652068
0.3251,0.17648255518251407
0.3351,0.16773471671237533
0.3451,0.16094496999281754
0.35509999999999997,0.15741023293656844
0.3651,0.1547146780591417
0.3751,0.15453666971817573
0.3851,0.14947614688225103
0.3951,0.1476452039466435
0.4051,0.14520394669916145
0.4151,0.14627199674493385
0.4251,0.15283287559753736
0.4351,0.166514088088637
0.4451,0.17760146475428115
0.4551,0.1835520292950144
0.4651,0.18322144237608248
0.47509999999999997,0.174855050350864
0.4851,0.1715746109245617
0.4951,0.1733801240971703
0.5051,0.17739802665032475
0.5151,0.1796104160308525
0.5251,0.1686756179431786
0.5351,0.16587834401377738
0.5451,0.17083714779774467
0.5551,0.17790662191025783
0.5651,0.18863798189402117
0.5751,0.19825043230599296
0.5851,0.20979554470557443
0.5951,0.23034279320522014
0.6051,0.2452446343200741
0.6151,0.26965720679490723
0.6251,0.2870765944462177
0.6351,0.31098057166115295
0.6451,0.32005899705023105
0.6551,0.3321889939986689
0.6651,0.35243108534237416
0.6751,0.38170074254917885
0.6851,0.42165090021372237
0.6951,0.48611534940507134
0.7051000000000001,0.5954887600449184
0.7151,0.6970043739194172
